station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-04-08,83,69,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604090824-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-09,79,72,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604100822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-10,82,72,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604110830-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-12,81,71,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604130823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-13,82,72,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604140824-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-14,83,71,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604150830-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-15,81,72,229 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604160829-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-16,82,72,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604170840-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-17,85,72,348 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604180831-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-18,86,74,,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604190823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-19,88,73,213 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604200827-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-20,86,70,1157 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604210833-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-21,80,72,1144 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604220831-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-22,81,71,1116 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604230829-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-23,79,71,937 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604240827-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-24,84,70,206 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604250824-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-25,85,71,202 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604260822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-26,88,72,219 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604270827-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-27,88,70,1227 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604280830-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-28,86,74,307 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604290828-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
